wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistId,collectionArtistName,collectionArtistViewUrl
track,song,115234,1160756134,1160756419,Weezer,Weezer (White Album) [Deluxe Edition],King of the World,Weezer (White Album) [Deluxe Edition],King of the World,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/king-of-the-world/1160756134?i=1160756419&uo=4,https://music.apple.com/us/album/king-of-the-world/1160756134?i=1160756419&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/cb/3e/d3/cb3ed37c-5195-f16f-04b5-08facd4dc3d9/mzaf_16662861206078190391.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ba/98/cd/ba98cdf0-df53-4864-24be-0b0672d6f08b/075679905338.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ba/98/cd/ba98cdf0-df53-4864-24be-0b0672d6f08b/075679905338.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ba/98/cd/ba98cdf0-df53-4864-24be-0b0672d6f08b/075679905338.jpg/100x100bb.jpg,11.99,1.29,2016-01-14T08:00:00Z,explicit,notExplicit,1,1,14,6,204475,USA,USD,Alternative,True,,,
track,song,115234,1440869116,1440869291,Weezer,Pinkerton (Deluxe Edition),Pink Triangle,Pinkerton (Deluxe Edition),Pink Triangle,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/pink-triangle/1440869116?i=1440869291&uo=4,https://music.apple.com/us/album/pink-triangle/1440869116?i=1440869291&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/82/7d/77/827d779a-b441-660e-1686-cc7181385c65/mzaf_13068405749531054937.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/64/4e/cd/644ecdf0-4c81-afa3-c4ed-e2a54fc5ec0f/00602557086515.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/64/4e/cd/644ecdf0-4c81-afa3-c4ed-e2a54fc5ec0f/00602557086515.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/64/4e/cd/644ecdf0-4c81-afa3-c4ed-e2a54fc5ec0f/00602557086515.rgb.jpg/100x100bb.jpg,18.99,1.29,1996-09-24T12:00:00Z,explicit,notExplicit,2,1,20,8,237349,USA,USD,Rock,True,,,
track,song,115234,1100739016,1100739077,Weezer,Weezer (White Album),Wind in Our Sail,Weezer (White Album),Wind in Our Sail,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/wind-in-our-sail/1100739016?i=1100739077&uo=4,https://music.apple.com/us/album/wind-in-our-sail/1100739016?i=1100739077&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/09/2d/ee/092dee3e-42e3-c180-e201-b5efe81c92ef/mzaf_5900813903554901456.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music49/v4/5a/c0/24/5ac024bc-160e-e4bf-7982-80b8069de71a/075679912770.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music49/v4/5a/c0/24/5ac024bc-160e-e4bf-7982-80b8069de71a/075679912770.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music49/v4/5a/c0/24/5ac024bc-160e-e4bf-7982-80b8069de71a/075679912770.jpg/100x100bb.jpg,9.99,1.29,2016-04-01T07:00:00Z,notExplicit,notExplicit,1,1,10,2,173753,USA,USD,Alternative,True,,,
track,song,115234,1440868131,1440868424,Weezer,Weezer (Green Album),Glorious Day,Weezer (Green Album),Glorious Day,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/glorious-day/1440868131?i=1440868424&uo=4,https://music.apple.com/us/album/glorious-day/1440868131?i=1440868424&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/a1/93/5c/a1935c1d-018b-3316-ba33-4f4429b91338/mzaf_13246519854162114896.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/fc/ef/19/fcef196c-3f81-e9da-f02a-b55d900e7d69/16UMGIM53162.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/fc/ef/19/fcef196c-3f81-e9da-f02a-b55d900e7d69/16UMGIM53162.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/fc/ef/19/fcef196c-3f81-e9da-f02a-b55d900e7d69/16UMGIM53162.rgb.jpg/100x100bb.jpg,9.99,1.29,2001-05-15T12:00:00Z,notExplicit,notExplicit,1,1,10,9,160827,USA,USD,Rock,True,,,
track,song,115234,1479227321,1479227576,Weezer,Van Weezer,Beginning of the End,Van Weezer,Beginning of the End,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/beginning-of-the-end/1479227321?i=1479227576&uo=4,https://music.apple.com/us/album/beginning-of-the-end/1479227321?i=1479227576&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/bc/39/99/bc399986-d095-04a8-c2d6-7a6cf31dbc17/mzaf_8147244726195273780.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/37/23/05/3723050b-583f-38db-0406-060fbd9dfb43/075679836861.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/37/23/05/3723050b-583f-38db-0406-060fbd9dfb43/075679836861.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/37/23/05/3723050b-583f-38db-0406-060fbd9dfb43/075679836861.jpg/100x100bb.jpg,9.99,1.29,2020-05-15T07:00:00Z,notExplicit,notExplicit,1,1,10,5,195467,USA,USD,Alternative,True,,,
track,song,115234,1440889647,1440889900,Weezer,Maladroit,Burndt Jamb,Maladroit,Burndt Jamb,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/burndt-jamb/1440889647?i=1440889900&uo=4,https://music.apple.com/us/album/burndt-jamb/1440889647?i=1440889900&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/72/cb/fe/72cbfeb4-30f3-8ebe-9e0d-91ac9d8092b8/mzaf_9832959176441393026.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/6c/a6/a0/6ca6a050-a183-be08-864f-4446a409d617/00602557086133.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/6c/a6/a0/6ca6a050-a183-be08-864f-4446a409d617/00602557086133.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/6c/a6/a0/6ca6a050-a183-be08-864f-4446a409d617/00602557086133.rgb.jpg/100x100bb.jpg,10.99,1.29,2002-05-14T12:00:00Z,notExplicit,notExplicit,1,1,13,7,158592,USA,USD,Pop,True,,,
track,song,115234,1160756134,1160756418,Weezer,Weezer (White Album) [Deluxe Edition],Do You Wanna Get High?,Weezer (White Album) [Deluxe Edition],Do You Wanna Get High?,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/do-you-wanna-get-high/1160756134?i=1160756418&uo=4,https://music.apple.com/us/album/do-you-wanna-get-high/1160756134?i=1160756418&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/9c/36/f3/9c36f332-b83c-888d-6584-b357e907ed67/mzaf_5753643772322323809.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ba/98/cd/ba98cdf0-df53-4864-24be-0b0672d6f08b/075679905338.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ba/98/cd/ba98cdf0-df53-4864-24be-0b0672d6f08b/075679905338.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ba/98/cd/ba98cdf0-df53-4864-24be-0b0672d6f08b/075679905338.jpg/100x100bb.jpg,11.99,1.29,2015-11-03T08:00:00Z,explicit,notExplicit,1,1,14,5,207755,USA,USD,Alternative,True,,,
track,song,115234,1442329821,1442329828,Weezer,Weezer (Black Album),I’m Just Being Honest,Weezer (Black Album),I’m Just Being Honest,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/im-just-being-honest/1442329821?i=1442329828&uo=4,https://music.apple.com/us/album/im-just-being-honest/1442329821?i=1442329828&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/f6/e0/93/f6e09314-ca3d-7922-7237-9e0ef96410d0/mzaf_11552689443724772920.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/50/d9/ed/50d9ed43-2d95-d417-e660-57189fa664a1/075679858115.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/50/d9/ed/50d9ed43-2d95-d417-e660-57189fa664a1/075679858115.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/50/d9/ed/50d9ed43-2d95-d417-e660-57189fa664a1/075679858115.jpg/100x100bb.jpg,9.99,1.29,2019-03-01T12:00:00Z,explicit,notExplicit,1,1,10,6,237000,USA,USD,Alternative,True,,,
track,song,115234,1100739016,1100739082,Weezer,Weezer (White Album),Summer Elaine and Drunk Dori,Weezer (White Album),Summer Elaine and Drunk Dori,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/summer-elaine-and-drunk-dori/1100739016?i=1100739082&uo=4,https://music.apple.com/us/album/summer-elaine-and-drunk-dori/1100739016?i=1100739082&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/32/6d/69/326d69fb-54a5-a171-951e-83041491b662/mzaf_14036629475497099147.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music49/v4/5a/c0/24/5ac024bc-160e-e4bf-7982-80b8069de71a/075679912770.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music49/v4/5a/c0/24/5ac024bc-160e-e4bf-7982-80b8069de71a/075679912770.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music49/v4/5a/c0/24/5ac024bc-160e-e4bf-7982-80b8069de71a/075679912770.jpg/100x100bb.jpg,9.99,1.29,2016-04-01T12:00:00Z,notExplicit,notExplicit,1,1,10,7,205434,USA,USD,Alternative,True,,,
track,song,115234,1160756134,1160756413,Weezer,Weezer (White Album) [Deluxe Edition],California Kids,Weezer (White Album) [Deluxe Edition],California Kids,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/california-kids/1160756134?i=1160756413&uo=4,https://music.apple.com/us/album/california-kids/1160756134?i=1160756413&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/7b/16/0e/7b160e9a-a3b1-6040-bf39-a537618459b8/mzaf_4311915621447466764.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ba/98/cd/ba98cdf0-df53-4864-24be-0b0672d6f08b/075679905338.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ba/98/cd/ba98cdf0-df53-4864-24be-0b0672d6f08b/075679905338.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ba/98/cd/ba98cdf0-df53-4864-24be-0b0672d6f08b/075679905338.jpg/100x100bb.jpg,11.99,1.29,2016-04-01T07:00:00Z,explicit,notExplicit,1,1,14,1,205420,USA,USD,Alternative,True,,,
track,song,115234,1100739016,1100739085,Weezer,Weezer (White Album),Endless Bummer,Weezer (White Album),Endless Bummer,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/endless-bummer/1100739016?i=1100739085&uo=4,https://music.apple.com/us/album/endless-bummer/1100739016?i=1100739085&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/a0/53/73/a0537340-1653-2687-1c42-84cf8f9e5e8f/mzaf_10030096895340556244.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music49/v4/5a/c0/24/5ac024bc-160e-e4bf-7982-80b8069de71a/075679912770.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music49/v4/5a/c0/24/5ac024bc-160e-e4bf-7982-80b8069de71a/075679912770.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music49/v4/5a/c0/24/5ac024bc-160e-e4bf-7982-80b8069de71a/075679912770.jpg/100x100bb.jpg,9.99,1.29,2016-04-01T07:00:00Z,notExplicit,notExplicit,1,1,10,10,254712,USA,USD,Alternative,True,,,
track,song,115234,1443071291,1443071655,Weezer,iTunes Originals: Weezer,Beverly Hills,iTunes Originals: Weezer,Beverly Hills,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/beverly-hills/1443071291?i=1443071655&uo=4,https://music.apple.com/us/album/beverly-hills/1443071291?i=1443071655&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/38/b8/4a/38b84a52-692a-e8f8-69de-092416db34aa/mzaf_4402081736577967654.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/35/d7/1d/35d71dcb-c4fe-63a8-4387-876aea1c0424/10UMGIM25619.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/35/d7/1d/35d71dcb-c4fe-63a8-4387-876aea1c0424/10UMGIM25619.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/35/d7/1d/35d71dcb-c4fe-63a8-4387-876aea1c0424/10UMGIM25619.rgb.jpg/100x100bb.jpg,11.99,1.29,2005-03-29T12:00:00Z,explicit,notExplicit,1,1,35,22,196080,USA,USD,Alternative,True,,,
track,song,115234,1440869116,1440869745,Weezer,Pinkerton (Deluxe Edition),Tragic Girl,Pinkerton (Deluxe Edition),Tragic Girl,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/tragic-girl/1440869116?i=1440869745&uo=4,https://music.apple.com/us/album/tragic-girl/1440869116?i=1440869745&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b7/3e/7a/b73e7a95-f250-b2b2-4eac-5eff9ace8adf/mzaf_2989543630004759475.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/64/4e/cd/644ecdf0-4c81-afa3-c4ed-e2a54fc5ec0f/00602557086515.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/64/4e/cd/644ecdf0-4c81-afa3-c4ed-e2a54fc5ec0f/00602557086515.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/64/4e/cd/644ecdf0-4c81-afa3-c4ed-e2a54fc5ec0f/00602557086515.rgb.jpg/100x100bb.jpg,18.99,1.29,2010-11-02T12:00:00Z,explicit,notExplicit,2,2,16,16,326236,USA,USD,Rock,True,,,
track,song,115234,1270328038,1270328444,Weezer,Pacific Daydream,Sweet Mary,Pacific Daydream,Sweet Mary,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/sweet-mary/1270328038?i=1270328444&uo=4,https://music.apple.com/us/album/sweet-mary/1270328038?i=1270328444&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b3/a6/54/b3a654c3-fcc5-79e3-bd19-a54c2273d26a/mzaf_5761879889652690295.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/f0/84/70/f084703f-8519-3ab1-762d-ba11accba6dd/075679888525.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/f0/84/70/f084703f-8519-3ab1-762d-ba11accba6dd/075679888525.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/f0/84/70/f084703f-8519-3ab1-762d-ba11accba6dd/075679888525.jpg/100x100bb.jpg,9.99,1.29,2017-10-27T12:00:00Z,notExplicit,notExplicit,1,1,10,7,222961,USA,USD,Alternative,True,,,
track,song,115234,1270328038,1270328445,Weezer,Pacific Daydream,Get Right,Pacific Daydream,Get Right,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/get-right/1270328038?i=1270328445&uo=4,https://music.apple.com/us/album/get-right/1270328038?i=1270328445&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/65/e2/3c/65e23c9c-962e-441a-ba99-83c786c75617/mzaf_15751819549181709888.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/f0/84/70/f084703f-8519-3ab1-762d-ba11accba6dd/075679888525.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/f0/84/70/f084703f-8519-3ab1-762d-ba11accba6dd/075679888525.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/f0/84/70/f084703f-8519-3ab1-762d-ba11accba6dd/075679888525.jpg/100x100bb.jpg,9.99,1.29,2017-10-27T12:00:00Z,notExplicit,notExplicit,1,1,10,8,192784,USA,USD,Alternative,True,,,
track,song,115234,1440852447,1440853193,Weezer,Everything Will Be Alright In the End,Go Away,Everything Will Be Alright In the End,Go Away,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/go-away/1440852447?i=1440853193&uo=4,https://music.apple.com/us/album/go-away/1440852447?i=1440853193&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/9b/75/5d/9b755d5a-4c0b-3ad1-d4d1-592c1d8909df/mzaf_8127285829201363819.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/27/c3/64/27c36409-018a-48cb-d9b2-23212f58d123/14UMGIM36905.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/27/c3/64/27c36409-018a-48cb-d9b2-23212f58d123/14UMGIM36905.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/27/c3/64/27c36409-018a-48cb-d9b2-23212f58d123/14UMGIM36905.rgb.jpg/100x100bb.jpg,9.99,1.29,2014-10-07T12:00:00Z,notExplicit,notExplicit,1,1,13,8,193639,USA,USD,Alternative,True,,,
track,song,115234,1440865423,1440865430,Weezer,Make Believe,This Is Such a Pity,Make Believe,This Is Such a Pity,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/this-is-such-a-pity/1440865423?i=1440865430&uo=4,https://music.apple.com/us/album/this-is-such-a-pity/1440865423?i=1440865430&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/5f/56/49/5f56491a-2d85-67eb-8b03-bf76c50de28c/mzaf_3470091662879737353.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/47/40/48/474048e5-27ed-319e-1b60-73dae6a716d8/06UMGIM12419.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/47/40/48/474048e5-27ed-319e-1b60-73dae6a716d8/06UMGIM12419.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/47/40/48/474048e5-27ed-319e-1b60-73dae6a716d8/06UMGIM12419.rgb.jpg/100x100bb.jpg,10.99,1.29,2005-05-10T12:00:00Z,notExplicit,notExplicit,1,1,12,3,205240,USA,USD,Rock,True,,,
track,song,115234,1270328038,1270328446,Weezer,Pacific Daydream,La Mancha Screwjob,Pacific Daydream,La Mancha Screwjob,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/la-mancha-screwjob/1270328038?i=1270328446&uo=4,https://music.apple.com/us/album/la-mancha-screwjob/1270328038?i=1270328446&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/6a/e2/7f/6ae27ffa-226b-c624-efd8-f00caaa7592b/mzaf_14239634764273028110.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/f0/84/70/f084703f-8519-3ab1-762d-ba11accba6dd/075679888525.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/f0/84/70/f084703f-8519-3ab1-762d-ba11accba6dd/075679888525.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/f0/84/70/f084703f-8519-3ab1-762d-ba11accba6dd/075679888525.jpg/100x100bb.jpg,9.99,1.29,2017-10-27T12:00:00Z,notExplicit,notExplicit,1,1,10,9,207685,USA,USD,Alternative,True,,,
track,song,115234,1442329821,1442329832,Weezer,Weezer (Black Album),California Snow,Weezer (Black Album),California Snow,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/california-snow/1442329821?i=1442329832&uo=4,https://music.apple.com/us/album/california-snow/1442329821?i=1442329832&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/bd/f4/7d/bdf47d3c-b1c5-49ca-c1ff-7f9da9ca552e/mzaf_4418232546084482251.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/50/d9/ed/50d9ed43-2d95-d417-e660-57189fa664a1/075679858115.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/50/d9/ed/50d9ed43-2d95-d417-e660-57189fa664a1/075679858115.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/50/d9/ed/50d9ed43-2d95-d417-e660-57189fa664a1/075679858115.jpg/100x100bb.jpg,9.99,1.29,2018-09-20T12:00:00Z,explicit,notExplicit,1,1,10,10,212213,USA,USD,Alternative,True,,,
track,song,115234,1270328038,1270328447,Weezer,Pacific Daydream,Any Friend of Diane’s,Pacific Daydream,Any Friend of Diane’s,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/any-friend-of-dianes/1270328038?i=1270328447&uo=4,https://music.apple.com/us/album/any-friend-of-dianes/1270328038?i=1270328447&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/4d/62/8b/4d628b40-48d5-a52c-f1c5-39e8d4926e30/mzaf_707401570523531693.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/f0/84/70/f084703f-8519-3ab1-762d-ba11accba6dd/075679888525.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/f0/84/70/f084703f-8519-3ab1-762d-ba11accba6dd/075679888525.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/f0/84/70/f084703f-8519-3ab1-762d-ba11accba6dd/075679888525.jpg/100x100bb.jpg,9.99,1.29,2017-10-27T12:00:00Z,notExplicit,notExplicit,1,1,10,10,214772,USA,USD,Alternative,True,,,
track,song,115234,1440869116,1440869129,Weezer,Pinkerton (Deluxe Edition),Why Bother?,Pinkerton (Deluxe Edition),Why Bother?,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/why-bother/1440869116?i=1440869129&uo=4,https://music.apple.com/us/album/why-bother/1440869116?i=1440869129&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/44/1d/2c/441d2c2d-3445-3f3c-2ae0-dbcf37805d5e/mzaf_60836703802771623.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/64/4e/cd/644ecdf0-4c81-afa3-c4ed-e2a54fc5ec0f/00602557086515.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/64/4e/cd/644ecdf0-4c81-afa3-c4ed-e2a54fc5ec0f/00602557086515.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/64/4e/cd/644ecdf0-4c81-afa3-c4ed-e2a54fc5ec0f/00602557086515.rgb.jpg/100x100bb.jpg,18.99,1.29,1996-09-24T12:00:00Z,explicit,notExplicit,2,1,20,4,126067,USA,USD,Rock,True,,,
track,song,115234,1440865423,1440865433,Weezer,Make Believe,Hold Me,Make Believe,Hold Me,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/hold-me/1440865423?i=1440865433&uo=4,https://music.apple.com/us/album/hold-me/1440865423?i=1440865433&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/0f/17/98/0f1798c9-65c0-af1a-9d1e-7bbb6f8d65f9/mzaf_6299485571650665554.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/47/40/48/474048e5-27ed-319e-1b60-73dae6a716d8/06UMGIM12419.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/47/40/48/474048e5-27ed-319e-1b60-73dae6a716d8/06UMGIM12419.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/47/40/48/474048e5-27ed-319e-1b60-73dae6a716d8/06UMGIM12419.rgb.jpg/100x100bb.jpg,10.99,1.29,2005-05-10T12:00:00Z,notExplicit,notExplicit,1,1,12,4,262560,USA,USD,Rock,True,,,
track,song,115234,1440865387,1440865984,Weezer,Weezer (Red Album) [Deluxe Edition],Heart Songs,Weezer (Red Album) [Deluxe Edition],Heart Songs,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/heart-songs/1440865387?i=1440865984&uo=4,https://music.apple.com/us/album/heart-songs/1440865387?i=1440865984&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/a9/44/30/a94430cc-ed10-1c1a-c8cf-7b7d8f4cc467/mzaf_7130742144288541829.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/5c/40/7d/5c407dc1-d14d-51cd-1a03-6857e9deaf37/16UMGIM53164.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/5c/40/7d/5c407dc1-d14d-51cd-1a03-6857e9deaf37/16UMGIM53164.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/5c/40/7d/5c407dc1-d14d-51cd-1a03-6857e9deaf37/16UMGIM53164.rgb.jpg/100x100bb.jpg,11.99,1.29,2008-06-03T07:00:00Z,notExplicit,notExplicit,1,1,15,4,245880,USA,USD,Alternative,True,,,
